key_index,text,overall
94291,"Do not like at all.  Not what I was expecting.  It looks like it fits to the model's waist in the pictures, but yet not at all on.  It is boxy and just droops.  Looks like an unflattering nightgown.  Was very much looking forward to it, but was dissapointed.  Ordered size S.",1
26130,"I still need time to see how much they help, but my Podiatrist recommended them so I bought them online (he said they'd be cheaper this way). They arrived quickly and they fit perfectly. I've been breaking them in about every third day as he said to do and so far so good.",5
119874,We have bought Iplay swim diapers for three years now and can't say enough good about them. They are very well made and adorable. I love that I can toss them in the wash and not have to buy the disposables. The buttons on the side are genius and a huge help if your kid does have poop.,5
560764,"I ordered 17 shirts in XXL from different company's in china, through amazon.com. According to the charts they should have fit. I ordered them a little larger than what I normally need, I can usually wear a XL. All The shirts were too small, they were closer to a medium-Large size in US sizes. I have to  return them to China for an exchange or a refund, and that is too expensive. This is a nice shirt,  I was very disappointed that it was too small.",4
104289,"Ok I have had this for over 6 months now, and I am very happy with it. It still has that fresh leather smell, and the pistol fits nice as it should. This purse has more compartments then i know what to do with!! I highly recommend this for any gun packing mama, who wants a bag to go with all that swag!",5
110171,"For the price I paid it doesn't bother me, however they are shorter than I expected.  However, they are not see-through, but I never planned on wearing these with anything that didn't already cover most of my bottom half anyway.  They are just fine for sweater dresses or to wear under my running shorts.",3
261166,"this vest went super well with the pleather leggings and my studded boots paired up with a poppin' melon colored tunic shirt!!  draped well and hung well.  i am on the shorter side so it felt like they hung a little long, but was not a problem.  liked the material and the fabric never felt heavy!  great purchase!!",5
88699,"The sizing isn't very clear or accurate. The description said Jr sizing (I'm an adult female) so I ordered what I thought would be a Jr XXL (my equivalent). When I got the shirt it could've been worn as a nightgown! I returned & reordered in a Med thinking these are adult sizes. Now it's almost too small. Love the print & fabric, just not happy with the size.",3
164753,"this was my first time getting leggings by 90 degree reflex, and i think yogalicious and them are under the same company, so if you want other leggings, i would recommend yogalicious as well! these fit quite nicely and felt pretty soft. they're really stretchy and pretty squat proof, even in the light sage color. these don't necessarily run big, but there can be extra fabric that bunches at the crotch area, causing a bit of camel toe. overall, i will definitely be buying more!",5
545588,This is a great dress.  Good for summer to throw on for the beach or store....wherever.  It's made of a fun jersey so it swings a little.  I'm thinking of ordering in grey and white also. I'm big busted and the L is a little bit tight.  Going to go with X-large next time.,5
